BlockID,YEAR,Violent_Crime,Property_Crime
156,2015,0,1
156,2016,0,2
156,2017,0,1
156,2018,0,1
156,2019,0,0
156,2020,0,0
156,2021,0,0
156,2022,1,0
156,2023,0,0
156,2024,0,0
157,2015,0,0
157,2016,0,0
157,2017,0,0
157,2018,0,0
157,2019,0,0
157,2020,0,0
157,2021,0,0
157,2022,0,0
157,2023,0,0
157,2024,0,0
158,2015,0,1
158,2016,0,1
158,2017,0,0
158,2018,0,1
158,2019,0,0
158,2020,0,0
158,2021,0,0
158,2022,0,0
158,2023,0,0
158,2024,0,0
159,2015,0,0
159,2016,0,0
159,2017,0,0
159,2018,0,2
159,2019,0,0
159,2020,1,0
159,2021,1,0
159,2022,0,0
159,2023,0,1
159,2024,0,1
160,2015,0,0
160,2016,0,0
160,2017,0,1
160,2018,0,0
160,2019,0,2
160,2020,0,0
160,2021,0,1
160,2022,0,0
160,2023,0,0
160,2024,0,0
161,2015,0,1
161,2016,0,2
161,2017,0,2
161,2018,0,0
161,2019,1,3
161,2020,0,0
161,2021,0,0
161,2022,0,0
161,2023,0,0
161,2024,0,1
162,2015,0,1
162,2016,0,3
162,2017,0,1
162,2018,0,0
162,2019,0,1
162,2020,0,1
162,2021,0,1
162,2022,0,0
162,2023,0,1
162,2024,0,0
163,2015,0,1
163,2016,0,2
163,2017,0,2
163,2018,0,2
163,2019,0,2
163,2020,0,3
163,2021,0,1
163,2022,0,1
163,2023,0,1
163,2024,0,1
164,2015,0,0
164,2016,0,1
164,2017,0,0
164,2018,0,3
164,2019,0,1
164,2020,1,0
164,2021,0,1
164,2022,0,0
164,2023,0,2
164,2024,0,0
165,2015,0,5
165,2016,0,2
165,2017,1,4
165,2018,0,4
165,2019,0,3
165,2020,1,0
165,2021,1,1
165,2022,2,0
165,2023,1,1
165,2024,0,1
166,2015,0,2
166,2016,0,3
166,2017,0,3
166,2018,0,5
166,2019,0,5
166,2020,0,1
166,2021,0,2
166,2022,0,1
166,2023,0,1
166,2024,0,3
167,2015,0,2
167,2016,0,0
167,2017,0,1
167,2018,0,0
167,2019,0,0
167,2020,0,2
167,2021,0,0
167,2022,0,0
167,2023,0,1
167,2024,0,2
168,2015,0,1
168,2016,0,2
168,2017,2,0
168,2018,0,2
168,2019,0,0
168,2020,0,2
168,2021,0,2
168,2022,0,1
168,2023,0,1
168,2024,0,0
169,2015,0,4
169,2016,0,1
169,2017,0,0
169,2018,0,0
169,2019,0,1
169,2020,0,3
169,2021,0,3
169,2022,0,1
169,2023,0,1
169,2024,0,0
170,2015,0,1
170,2016,0,3
170,2017,0,0
170,2018,0,4
170,2019,0,3
170,2020,0,2
170,2021,0,0
170,2022,0,1
170,2023,0,0
170,2024,0,4
171,2015,0,0
171,2016,0,0
171,2017,0,0
171,2018,0,0
171,2019,0,0
171,2020,0,0
171,2021,0,0
171,2022,0,0
171,2023,0,0
171,2024,0,0
172,2015,0,0
172,2016,0,0
172,2017,0,3
172,2018,0,2
172,2019,0,0
172,2020,0,1
172,2021,0,0
172,2022,0,0
172,2023,0,0
172,2024,0,1
173,2015,0,2
173,2016,0,1
173,2017,0,0
173,2018,0,3
173,2019,1,0
173,2020,0,0
173,2021,0,0
173,2022,0,1
173,2023,0,2
173,2024,1,2
174,2015,0,0
174,2016,0,1
174,2017,0,0
174,2018,0,0
174,2019,0,0
174,2020,0,3
174,2021,0,0
174,2022,0,0
174,2023,0,0
174,2024,0,0
175,2015,0,3
175,2016,3,1
175,2017,0,1
175,2018,0,1
175,2019,0,0
175,2020,0,0
175,2021,0,3
175,2022,1,0
175,2023,0,1
175,2024,0,0
176,2015,0,1
176,2016,0,1
176,2017,0,1
176,2018,0,0
176,2019,0,0
176,2020,1,0
176,2021,0,0
176,2022,0,2
176,2023,0,0
176,2024,0,0
177,2015,3,3
177,2016,0,2
177,2017,0,2
177,2018,0,3
177,2019,0,1
177,2020,0,0
177,2021,0,0
177,2022,0,0
177,2023,0,0
177,2024,0,0
178,2015,0,1
178,2016,0,0
178,2017,0,0
178,2018,0,0
178,2019,0,0
178,2020,0,0
178,2021,0,0
178,2022,1,0
178,2023,1,0
178,2024,0,0
179,2015,0,0
179,2016,0,0
179,2017,0,2
179,2018,0,1
179,2019,0,0
179,2020,0,0
179,2021,0,0
179,2022,0,0
179,2023,0,0
179,2024,0,1
180,2015,0,0
180,2016,0,1
180,2017,0,0
180,2018,0,1
180,2019,0,2
180,2020,1,0
180,2021,0,0
180,2022,0,0
180,2023,0,1
180,2024,0,0
181,2015,0,2
181,2016,0,2
181,2017,0,2
181,2018,1,2
181,2019,0,0
181,2020,1,0
181,2021,0,0
181,2022,0,0
181,2023,0,0
181,2024,0,0
182,2015,0,6
182,2016,0,3
182,2017,0,2
182,2018,0,2
182,2019,0,2
182,2020,0,0
182,2021,0,0
182,2022,0,0
182,2023,0,0
182,2024,0,2
183,2015,0,1
183,2016,0,3
183,2017,0,2
183,2018,0,2
183,2019,0,1
183,2020,0,1
183,2021,0,2
183,2022,0,0
183,2023,0,0
183,2024,0,1
184,2015,0,6
184,2016,2,5
184,2017,0,7
184,2018,0,3
184,2019,0,2
184,2020,0,2
184,2021,0,0
184,2022,1,0
184,2023,0,0
184,2024,0,1
185,2015,0,1
185,2016,0,0
185,2017,0,1
185,2018,0,0
185,2019,0,2
185,2020,0,0
185,2021,0,0
185,2022,0,0
185,2023,0,0
185,2024,0,1
186,2015,0,3
186,2016,0,9
186,2017,0,8
186,2018,0,4
186,2019,0,5
186,2020,0,6
186,2021,0,2
186,2022,0,5
186,2023,0,4
186,2024,0,2
187,2015,0,0
187,2016,0,0
187,2017,0,0
187,2018,0,0
187,2019,0,0
187,2020,0,0
187,2021,0,0
187,2022,0,0
187,2023,0,0
187,2024,0,0
188,2015,0,0
188,2016,0,1
188,2017,0,0
188,2018,0,1
188,2019,0,1
188,2020,0,1
188,2021,0,2
188,2022,0,0
188,2023,0,0
188,2024,0,0
189,2015,0,1
189,2016,0,2
189,2017,0,2
189,2018,0,2
189,2019,0,0
189,2020,0,2
189,2021,0,0
189,2022,0,1
189,2023,0,0
189,2024,1,0
190,2015,0,8
190,2016,0,3
190,2017,0,0
190,2018,0,2
190,2019,0,2
190,2020,1,2
190,2021,1,2
190,2022,0,2
190,2023,0,0
190,2024,0,0
191,2015,0,1
191,2016,0,5
191,2017,0,4
191,2018,0,2
191,2019,0,5
191,2020,0,2
191,2021,0,3
191,2022,0,3
191,2023,0,4
191,2024,0,1
192,2015,0,0
192,2016,0,0
192,2017,0,0
192,2018,0,0
192,2019,0,0
192,2020,0,0
192,2021,0,0
192,2022,0,0
192,2023,0,0
192,2024,0,0
193,2015,0,0
193,2016,0,0
193,2017,0,0
193,2018,0,0
193,2019,0,0
193,2020,0,0
193,2021,0,0
193,2022,0,0
193,2023,0,0
193,2024,0,0
194,2015,1,1
194,2016,1,1
194,2017,0,1
194,2018,0,1
194,2019,1,1
194,2020,0,0
194,2021,0,0
194,2022,0,0
194,2023,0,1
194,2024,0,0
195,2015,0,1
195,2016,0,1
195,2017,0,1
195,2018,0,0
195,2019,0,0
195,2020,0,0
195,2021,0,0
195,2022,0,0
195,2023,0,0
195,2024,0,0
196,2015,0,0
196,2016,0,1
196,2017,0,0
196,2018,0,0
196,2019,0,0
196,2020,0,0
196,2021,0,0
196,2022,0,0
196,2023,0,0
196,2024,0,0
197,2015,0,2
197,2016,1,5
197,2017,0,4
197,2018,0,4
197,2019,0,1
197,2020,0,0
197,2021,0,0
197,2022,0,0
197,2023,0,1
197,2024,0,1
198,2015,0,0
198,2016,0,2
198,2017,0,0
198,2018,0,1
198,2019,0,1
198,2020,0,0
198,2021,0,2
198,2022,0,1
198,2023,0,0
198,2024,0,1
199,2015,0,0
199,2016,0,0
199,2017,0,0
199,2018,0,0
199,2019,0,0
199,2020,0,0
199,2021,0,0
199,2022,0,0
199,2023,0,0
199,2024,0,0
200,2015,0,0
200,2016,0,0
200,2017,0,0
200,2018,0,0
200,2019,0,0
200,2020,0,0
200,2021,0,0
200,2022,0,0
200,2023,0,0
200,2024,0,0
201,2015,2,1
201,2016,0,2
201,2017,0,4
201,2018,2,2
201,2019,1,1
201,2020,0,0
201,2021,0,0
201,2022,1,0
201,2023,0,1
201,2024,0,0
202,2015,0,0
202,2016,0,0
202,2017,0,0
202,2018,0,0
202,2019,0,0
202,2020,0,0
202,2021,0,0
202,2022,0,0
202,2023,0,0
202,2024,0,0
203,2015,0,5
203,2016,0,11
203,2017,0,14
203,2018,0,5
203,2019,0,5
203,2020,0,4
203,2021,0,3
203,2022,0,4
203,2023,0,8
203,2024,0,5
204,2015,0,1
204,2016,0,1
204,2017,0,2
204,2018,1,2
204,2019,0,0
204,2020,0,1
204,2021,0,0
204,2022,0,0
204,2023,0,0
204,2024,0,0
205,2015,0,0
205,2016,0,0
205,2017,0,0
205,2018,0,0
205,2019,0,0
205,2020,0,0
205,2021,0,0
205,2022,0,0
205,2023,0,0
205,2024,0,0
206,2015,0,0
206,2016,0,0
206,2017,0,0
206,2018,0,0
206,2019,0,0
206,2020,0,0
206,2021,0,0
206,2022,0,0
206,2023,0,0
206,2024,0,0
207,2015,0,0
207,2016,0,3
207,2017,1,6
207,2018,0,1
207,2019,0,2
207,2020,2,4
207,2021,2,4
207,2022,0,1
207,2023,0,4
207,2024,0,3
208,2015,1,5
208,2016,0,11
208,2017,1,5
208,2018,0,5
208,2019,0,5
208,2020,0,3
208,2021,0,4
208,2022,0,7
208,2023,0,10
208,2024,0,12
209,2015,0,2
209,2016,0,4
209,2017,0,2
209,2018,0,1
209,2019,0,0
209,2020,0,0
209,2021,0,0
209,2022,0,0
209,2023,0,1
209,2024,0,0
210,2015,2,4
210,2016,1,14
210,2017,3,3
210,2018,0,7
210,2019,0,4
210,2020,1,1
210,2021,0,4
210,2022,0,2
210,2023,0,6
210,2024,0,1
211,2015,0,2
211,2016,2,4
211,2017,0,1
211,2018,0,0
211,2019,0,3
211,2020,0,0
211,2021,0,2
211,2022,1,4
211,2023,1,1
211,2024,0,3
212,2015,0,0
212,2016,0,0
212,2017,0,1
212,2018,0,0
212,2019,0,2
212,2020,0,0
212,2021,0,0
212,2022,0,0
212,2023,0,0
212,2024,0,2
213,2015,0,3
213,2016,1,1
213,2017,3,0
213,2018,0,2
213,2019,0,2
213,2020,0,0
213,2021,0,0
213,2022,0,0
213,2023,0,0
213,2024,0,1
214,2015,0,0
214,2016,0,2
214,2017,0,0
214,2018,0,0
214,2019,0,1
214,2020,0,0
214,2021,0,0
214,2022,2,2
214,2023,0,0
214,2024,0,0
215,2015,1,2
215,2016,0,3
215,2017,1,2
215,2018,3,1
215,2019,1,6
215,2020,1,1
215,2021,0,2
215,2022,1,2
215,2023,1,4
215,2024,1,1
216,2015,0,2
216,2016,0,3
216,2017,0,6
216,2018,0,2
216,2019,0,0
216,2020,0,1
216,2021,0,3
216,2022,0,2
216,2023,0,1
216,2024,1,0
217,2015,0,0
217,2016,0,0
217,2017,0,1
217,2018,0,0
217,2019,0,0
217,2020,0,0
217,2021,1,1
217,2022,0,1
217,2023,0,0
217,2024,0,0
218,2015,0,1
218,2016,0,0
218,2017,0,1
218,2018,0,0
218,2019,0,0
218,2020,0,0
218,2021,0,0
218,2022,0,0
218,2023,0,0
218,2024,0,0
219,2015,0,2
219,2016,0,1
219,2017,1,1
219,2018,0,1
219,2019,0,1
219,2020,1,2
219,2021,0,0
219,2022,0,1
219,2023,1,0
219,2024,0,0
220,2015,2,3
220,2016,0,3
220,2017,0,1
220,2018,0,4
220,2019,0,3
220,2020,0,0
220,2021,0,0
220,2022,0,6
220,2023,0,5
220,2024,0,11
221,2015,0,1
221,2016,0,0
221,2017,0,0
221,2018,0,0
221,2019,0,0
221,2020,0,1
221,2021,0,0
221,2022,0,0
221,2023,0,0
221,2024,0,0
222,2015,0,0
222,2016,0,0
222,2017,0,0
222,2018,0,0
222,2019,0,0
222,2020,0,0
222,2021,0,0
222,2022,0,0
222,2023,0,0
222,2024,0,0
223,2015,0,0
223,2016,0,0
223,2017,0,0
223,2018,0,0
223,2019,0,0
223,2020,0,0
223,2021,0,0
223,2022,0,0
223,2023,0,0
223,2024,0,0
224,2015,0,2
224,2016,1,2
224,2017,0,1
224,2018,0,5
224,2019,0,3
224,2020,0,3
224,2021,0,0
224,2022,0,0
224,2023,0,1
224,2024,0,1
225,2015,0,1
225,2016,0,1
225,2017,0,0
225,2018,0,0
225,2019,0,1
225,2020,0,1
225,2021,0,0
225,2022,0,0
225,2023,0,0
225,2024,0,0
226,2015,0,0
226,2016,0,0
226,2017,2,2
226,2018,0,5
226,2019,0,0
226,2020,2,1
226,2021,0,1
226,2022,2,3
226,2023,0,1
226,2024,1,1
227,2015,0,0
227,2016,0,0
227,2017,0,0
227,2018,0,0
227,2019,0,0
227,2020,0,0
227,2021,0,0
227,2022,0,0
227,2023,0,0
227,2024,0,0
228,2015,0,0
228,2016,0,0
228,2017,0,0
228,2018,0,0
228,2019,0,0
228,2020,0,0
228,2021,0,0
228,2022,0,0
228,2023,0,0
228,2024,0,0
229,2015,0,2
229,2016,0,0
229,2017,1,5
229,2018,0,3
229,2019,0,3
229,2020,0,0
229,2021,0,0
229,2022,0,4
229,2023,0,2
229,2024,0,0
230,2015,1,3
230,2016,0,2
230,2017,0,2
230,2018,0,0
230,2019,0,1
230,2020,0,0
230,2021,0,1
230,2022,2,0
230,2023,1,1
230,2024,0,0
231,2015,0,3
231,2016,0,4
231,2017,0,4
231,2018,0,3
231,2019,0,2
231,2020,0,0
231,2021,0,1
231,2022,0,0
231,2023,0,2
231,2024,0,0
232,2015,0,2
232,2016,1,2
232,2017,0,5
232,2018,1,3
232,2019,0,0
232,2020,0,0
232,2021,0,4
232,2022,0,2
232,2023,0,0
232,2024,0,0
233,2015,0,4
233,2016,0,3
233,2017,0,6
233,2018,0,2
233,2019,0,3
233,2020,0,4
233,2021,0,4
233,2022,0,1
233,2023,1,2
233,2024,0,1
234,2015,0,0
234,2016,0,0
234,2017,0,0
234,2018,0,0
234,2019,0,0
234,2020,0,0
234,2021,0,0
234,2022,0,0
234,2023,0,0
234,2024,0,0
235,2015,0,0
235,2016,0,0
235,2017,0,0
235,2018,0,0
235,2019,0,0
235,2020,0,0
235,2021,0,0
235,2022,0,0
235,2023,0,0
235,2024,0,0
236,2015,0,0
236,2016,1,0
236,2017,0,2
236,2018,0,0
236,2019,0,0
236,2020,0,0
236,2021,0,0
236,2022,0,0
236,2023,0,0
236,2024,0,0
237,2015,0,0
237,2016,0,0
237,2017,0,0
237,2018,0,0
237,2019,0,0
237,2020,0,0
237,2021,0,0
237,2022,0,0
237,2023,0,0
237,2024,0,0
238,2015,0,0
238,2016,0,0
238,2017,0,0
238,2018,0,0
238,2019,0,0
238,2020,0,0
238,2021,0,0
238,2022,0,0
238,2023,0,0
238,2024,0,0
239,2015,0,1
239,2016,0,5
239,2017,0,2
239,2018,0,4
239,2019,0,0
239,2020,0,1
239,2021,0,0
239,2022,0,1
239,2023,0,3
239,2024,0,0
240,2015,0,0
240,2016,0,0
240,2017,0,0
240,2018,0,0
240,2019,0,0
240,2020,0,0
240,2021,0,0
240,2022,0,0
240,2023,0,0
240,2024,0,0
241,2015,0,1
241,2016,0,1
241,2017,0,0
241,2018,0,0
241,2019,0,1
241,2020,0,0
241,2021,0,0
241,2022,0,0
241,2023,0,0
241,2024,0,0
242,2015,0,0
242,2016,0,2
242,2017,0,0
242,2018,1,0
242,2019,0,0
242,2020,0,0
242,2021,0,1
242,2022,0,1
242,2023,0,0
242,2024,0,2
243,2015,0,1
243,2016,0,1
243,2017,0,0
243,2018,0,0
243,2019,0,0
243,2020,0,0
243,2021,0,0
243,2022,0,1
243,2023,0,0
243,2024,0,0
244,2015,0,1
244,2016,0,1
244,2017,0,0
244,2018,0,0
244,2019,0,0
244,2020,0,0
244,2021,1,0
244,2022,0,1
244,2023,0,0
244,2024,0,0
245,2015,1,2
245,2016,0,5
245,2017,0,1
245,2018,0,1
245,2019,0,4
245,2020,0,0
245,2021,0,3
245,2022,0,1
245,2023,1,3
245,2024,0,1
246,2015,0,11
246,2016,0,3
246,2017,0,5
246,2018,1,5
246,2019,0,2
246,2020,0,2
246,2021,0,0
246,2022,1,1
246,2023,0,2
246,2024,0,3
247,2015,0,0
247,2016,0,1
247,2017,0,1
247,2018,0,0
247,2019,0,0
247,2020,0,1
247,2021,0,1
247,2022,0,1
247,2023,0,0
247,2024,0,0
248,2015,0,1
248,2016,0,2
248,2017,1,2
248,2018,0,0
248,2019,0,2
248,2020,0,0
248,2021,1,1
248,2022,0,1
248,2023,0,1
248,2024,0,0
249,2015,0,1
249,2016,0,5
249,2017,0,2
249,2018,0,4
249,2019,0,8
249,2020,0,1
249,2021,1,2
249,2022,1,2
249,2023,0,0
249,2024,0,0
250,2015,0,0
250,2016,0,0
250,2017,0,0
250,2018,0,0
250,2019,0,0
250,2020,0,0
250,2021,0,0
250,2022,0,0
250,2023,0,0
250,2024,0,0
251,2015,0,2
251,2016,0,1
251,2017,1,4
251,2018,0,1
251,2019,0,3
251,2020,0,2
251,2021,0,2
251,2022,0,1
251,2023,0,1
251,2024,0,1
252,2015,0,2
252,2016,1,4
252,2017,0,8
252,2018,0,3
252,2019,0,2
252,2020,1,0
252,2021,0,0
252,2022,0,2
252,2023,0,4
252,2024,0,1
253,2015,0,0
253,2016,0,0
253,2017,0,4
253,2018,0,1
253,2019,0,1
253,2020,0,0
253,2021,0,0
253,2022,0,1
253,2023,0,0
253,2024,0,0
254,2015,0,0
254,2016,0,0
254,2017,0,0
254,2018,0,0
254,2019,0,0
254,2020,0,0
254,2021,0,0
254,2022,0,0
254,2023,0,0
254,2024,0,0
255,2015,0,2
255,2016,1,0
255,2017,0,2
255,2018,0,2
255,2019,0,0
255,2020,0,0
255,2021,1,1
255,2022,0,2
255,2023,0,1
255,2024,0,1
256,2015,0,3
256,2016,0,2
256,2017,0,2
256,2018,0,4
256,2019,0,0
256,2020,0,1
256,2021,0,0
256,2022,0,0
256,2023,0,3
256,2024,0,0
257,2015,0,8
257,2016,0,2
257,2017,0,5
257,2018,0,6
257,2019,0,5
257,2020,0,2
257,2021,1,2
257,2022,1,2
257,2023,1,1
257,2024,0,0
258,2015,0,0
258,2016,0,0
258,2017,0,0
258,2018,0,0
258,2019,0,0
258,2020,0,0
258,2021,0,0
258,2022,0,0
258,2023,0,0
258,2024,0,0
259,2015,0,3
259,2016,1,5
259,2017,0,1
259,2018,0,6
259,2019,0,2
259,2020,0,0
259,2021,0,1
259,2022,0,2
259,2023,0,4
259,2024,0,3
260,2015,0,0
260,2016,0,0
260,2017,0,0
260,2018,0,0
260,2019,0,0
260,2020,0,0
260,2021,0,0
260,2022,0,0
260,2023,0,0
260,2024,0,0
261,2015,0,0
261,2016,0,0
261,2017,0,0
261,2018,0,0
261,2019,0,0
261,2020,0,1
261,2021,0,0
261,2022,1,0
261,2023,0,0
261,2024,0,0
262,2015,0,0
262,2016,0,0
262,2017,0,0
262,2018,0,0
262,2019,0,0
262,2020,0,0
262,2021,0,0
262,2022,0,0
262,2023,0,0
262,2024,0,0
263,2015,0,0
263,2016,0,0
263,2017,0,0
263,2018,0,0
263,2019,0,0
263,2020,0,0
263,2021,0,0
263,2022,0,0
263,2023,0,0
263,2024,0,0
264,2015,0,0
264,2016,0,0
264,2017,0,1
264,2018,0,0
264,2019,0,1
264,2020,0,1
264,2021,0,0
264,2022,0,0
264,2023,0,0
264,2024,0,0
265,2015,0,1
265,2016,2,3
265,2017,0,1
265,2018,0,6
265,2019,0,1
265,2020,0,1
265,2021,0,5
265,2022,0,3
265,2023,0,4
265,2024,0,2
266,2015,0,0
266,2016,0,0
266,2017,0,1
266,2018,0,0
266,2019,0,0
266,2020,0,0
266,2021,0,0
266,2022,0,0
266,2023,0,0
266,2024,0,0
267,2015,0,3
267,2016,2,4
267,2017,2,10
267,2018,0,13
267,2019,1,16
267,2020,5,4
267,2021,0,9
267,2022,0,4
267,2023,0,10
267,2024,2,8
268,2015,0,0
268,2016,0,0
268,2017,0,0
268,2018,0,0
268,2019,0,0
268,2020,0,0
268,2021,0,0
268,2022,0,0
268,2023,0,0
268,2024,0,0
269,2015,0,0
269,2016,0,1
269,2017,0,3
269,2018,0,0
269,2019,1,0
269,2020,0,1
269,2021,0,0
269,2022,0,0
269,2023,1,0
269,2024,1,6
270,2015,0,0
270,2016,0,0
270,2017,0,0
270,2018,0,0
270,2019,0,0
270,2020,0,0
270,2021,0,0
270,2022,0,0
270,2023,0,0
270,2024,0,0
271,2015,0,0
271,2016,0,0
271,2017,0,0
271,2018,0,0
271,2019,0,0
271,2020,0,0
271,2021,0,0
271,2022,0,0
271,2023,0,0
271,2024,0,0
272,2015,1,1
272,2016,0,1
272,2017,0,0
272,2018,0,5
272,2019,1,0
272,2020,0,0
272,2021,1,1
272,2022,1,0
272,2023,0,0
272,2024,0,1
273,2015,0,2
273,2016,0,7
273,2017,1,2
273,2018,0,0
273,2019,1,2
273,2020,1,3
273,2021,0,0
273,2022,0,0
273,2023,0,0
273,2024,1,2
274,2015,0,4
274,2016,0,7
274,2017,0,10
274,2018,0,7
274,2019,0,3
274,2020,0,1
274,2021,0,2
274,2022,1,1
274,2023,0,4
274,2024,0,5
275,2015,0,0
275,2016,0,0
275,2017,0,0
275,2018,0,0
275,2019,0,0
275,2020,0,0
275,2021,0,0
275,2022,0,0
275,2023,0,0
275,2024,0,0
276,2015,0,1
276,2016,0,3
276,2017,0,6
276,2018,0,1
276,2019,1,0
276,2020,0,1
276,2021,0,1
276,2022,1,3
276,2023,0,2
276,2024,2,0
277,2015,0,4
277,2016,0,2
277,2017,1,3
277,2018,0,2
277,2019,1,2
277,2020,2,0
277,2021,0,1
277,2022,0,3
277,2023,0,1
277,2024,0,3
278,2015,0,0
278,2016,0,1
278,2017,0,0
278,2018,0,0
278,2019,0,0
278,2020,0,0
278,2021,0,0
278,2022,0,0
278,2023,0,0
278,2024,0,1
279,2015,0,0
279,2016,0,1
279,2017,0,1
279,2018,0,0
279,2019,0,1
279,2020,0,0
279,2021,0,0
279,2022,0,0
279,2023,0,0
279,2024,0,0
280,2015,0,1
280,2016,0,1
280,2017,0,1
280,2018,0,0
280,2019,0,3
280,2020,0,1
280,2021,0,0
280,2022,0,0
280,2023,0,0
280,2024,0,0
281,2015,0,1
281,2016,0,2
281,2017,0,3
281,2018,0,2
281,2019,0,1
281,2020,0,3
281,2021,0,0
281,2022,0,0
281,2023,0,2
281,2024,0,1
282,2015,0,1
282,2016,0,1
282,2017,0,5
282,2018,0,1
282,2019,0,1
282,2020,0,1
282,2021,0,0
282,2022,0,1
282,2023,0,2
282,2024,0,2
283,2015,0,0
283,2016,0,0
283,2017,0,0
283,2018,0,0
283,2019,0,0
283,2020,0,0
283,2021,0,0
283,2022,0,0
283,2023,0,0
283,2024,0,0
284,2015,0,1
284,2016,0,3
284,2017,0,0
284,2018,2,1
284,2019,0,1
284,2020,0,0
284,2021,0,2
284,2022,0,0
284,2023,0,3
284,2024,0,0
285,2015,1,4
285,2016,0,7
285,2017,0,1
285,2018,1,1
285,2019,0,2
285,2020,1,2
285,2021,0,0
285,2022,0,2
285,2023,0,4
285,2024,0,2
286,2015,0,0
286,2016,0,0
286,2017,0,0
286,2018,0,0
286,2019,0,0
286,2020,0,0
286,2021,0,0
286,2022,0,0
286,2023,0,0
286,2024,0,0
287,2015,2,3
287,2016,0,6
287,2017,2,17
287,2018,0,4
287,2019,1,7
287,2020,0,1
287,2021,1,4
287,2022,0,3
287,2023,0,0
287,2024,3,7
288,2015,0,1
288,2016,0,1
288,2017,0,0
288,2018,0,0
288,2019,0,0
288,2020,0,0
288,2021,0,0
288,2022,0,0
288,2023,0,0
288,2024,0,0
289,2015,0,3
289,2016,1,2
289,2017,0,2
289,2018,0,2
289,2019,0,2
289,2020,0,0
289,2021,0,0
289,2022,0,1
289,2023,1,0
289,2024,1,1
290,2015,0,0
290,2016,0,0
290,2017,0,0
290,2018,0,1
290,2019,0,0
290,2020,0,0
290,2021,0,1
290,2022,0,0
290,2023,0,0
290,2024,0,0
291,2015,0,0
291,2016,0,2
291,2017,2,2
291,2018,0,2
291,2019,0,1
291,2020,0,0
291,2021,0,0
291,2022,0,1
291,2023,0,1
291,2024,0,0
292,2015,0,0
292,2016,0,0
292,2017,0,0
292,2018,0,1
292,2019,0,0
292,2020,0,0
292,2021,0,0
292,2022,0,1
292,2023,0,0
292,2024,0,0
293,2015,0,1
293,2016,0,0
293,2017,0,0
293,2018,0,0
293,2019,0,0
293,2020,0,0
293,2021,0,0
293,2022,0,0
293,2023,0,0
293,2024,0,0
294,2015,0,0
294,2016,0,0
294,2017,0,0
294,2018,0,0
294,2019,0,0
294,2020,0,0
294,2021,0,0
294,2022,0,0
294,2023,0,0
294,2024,0,0
295,2015,3,3
295,2016,2,7
295,2017,3,4
295,2018,2,5
295,2019,1,1
295,2020,5,3
295,2021,3,1
295,2022,4,4
295,2023,0,0
295,2024,0,0
296,2015,0,1
296,2016,0,2
296,2017,0,1
296,2018,0,0
296,2019,0,2
296,2020,0,0
296,2021,0,1
296,2022,0,0
296,2023,0,0
296,2024,0,0
297,2015,0,1
297,2016,0,4
297,2017,0,0
297,2018,0,2
297,2019,0,2
297,2020,0,0
297,2021,0,0
297,2022,0,1
297,2023,0,0
297,2024,0,0
298,2015,0,0
298,2016,0,0
298,2017,0,0
298,2018,0,2
298,2019,0,0
298,2020,0,1
298,2021,0,0
298,2022,0,0
298,2023,0,0
298,2024,0,0
299,2015,2,0
299,2016,0,3
299,2017,1,4
299,2018,2,3
299,2019,1,2
299,2020,0,0
299,2021,0,2
299,2022,1,1
299,2023,1,0
299,2024,0,0
300,2015,0,1
300,2016,0,4
300,2017,0,0
300,2018,0,2
300,2019,0,2
300,2020,0,0
300,2021,0,0
300,2022,0,1
300,2023,1,0
300,2024,0,0
301,2015,0,0
301,2016,0,0
301,2017,0,0
301,2018,0,0
301,2019,0,0
301,2020,0,0
301,2021,0,0
301,2022,0,0
301,2023,0,0
301,2024,0,0
302,2015,0,0
302,2016,0,0
302,2017,0,3
302,2018,1,1
302,2019,5,103
302,2020,12,414
302,2021,11,350
302,2022,13,453
302,2023,12,436
302,2024,12,377
303,2015,1,1
303,2016,1,1
303,2017,1,4
303,2018,1,3
303,2019,0,3
303,2020,0,1
303,2021,0,0
303,2022,0,0
303,2023,0,2
303,2024,0,0
304,2015,0,3
304,2016,0,0
304,2017,0,2
304,2018,0,0
304,2019,0,2
304,2020,0,3
304,2021,1,0
304,2022,0,1
304,2023,0,1
304,2024,0,1
305,2015,0,0
305,2016,0,3
305,2017,1,0
305,2018,0,1
305,2019,0,2
305,2020,0,0
305,2021,0,0
305,2022,0,0
305,2023,0,0
305,2024,0,1
306,2015,0,0
306,2016,0,0
306,2017,0,0
306,2018,0,0
306,2019,0,0
306,2020,0,0
306,2021,0,0
306,2022,0,0
306,2023,0,0
306,2024,0,0
307,2015,0,0
307,2016,0,2
307,2017,0,1
307,2018,0,0
307,2019,0,1
307,2020,0,1
307,2021,0,0
307,2022,0,2
307,2023,0,2
307,2024,0,0
308,2015,0,0
308,2016,0,0
308,2017,1,2
308,2018,0,0
308,2019,0,0
308,2020,0,0
308,2021,0,1
308,2022,0,0
308,2023,0,0
308,2024,0,0
309,2015,0,0
309,2016,0,1
309,2017,0,0
309,2018,0,1
309,2019,0,0
309,2020,0,0
309,2021,0,0
309,2022,0,0
309,2023,0,0
309,2024,0,0
310,2015,0,0
310,2016,0,0
310,2017,0,2
310,2018,0,1
310,2019,0,1
310,2020,0,1
310,2021,0,0
310,2022,0,1
310,2023,0,0
310,2024,0,0
311,2015,0,0
311,2016,0,2
